return_id,order_id,user_id,sku,return_reason,return_date
0f6bc2be-b3b8-4f5c-a564-b6460e9a88af,8f89ac77-7bf8-45f2-9bd1-41fa8019550b,041a67d0-abb0-4b52-85c7-f5c7ebda1772,SKU-00956,changed mind,2024-09-26
453cee73-0fb6-4e30-bf18-be3c877c5eae,309bb300-a3bd-4756-b87c-2f4e744344b6,0dc0a793-231d-4a82-9cb9-611a82a8211b,SKU-00355,didn't match,2024-04-11
00dddc49-763e-4393-9b15-c14450f00ac0,f9372c23-d5db-4e8d-8b7c-2d525ce8ec08,9b2edb7b-7892-44b9-a71a-15f6e8d11cca,SKU-00681,delayed,2025-06-26
9fcf2bff-8c71-4776-8421-4670e3a281ac,a37ff80c-037f-4335-9d89-6bf348acc855,f18e281f-c89b-4856-876f-cb97e83371ee,SKU-00660,too small,2025-07-17
8bb8949b-ccb6-47a9-b326-90aa61167603,4960e480-fadb-4c57-9802-cc4813e949f6,7e5352a8-c6d0-4192-af7a-cce587450c5e,SKU-00312,wrong size,2024-01-27
219bfaac-b7bc-4f7e-adfc-fab4b786a3f1,c6d25206-21d7-4ebb-a360-64f673b34fc6,6358ef16-8293-4e70-9a83-f9f2a3a0416a,SKU-00703,changed mind,2025-02-23
30329d3f-b8e0-4978-9587-b1e6d3e9c99b,1ad462a0-5e38-43ba-b188-453695830f99,56ef8447-ac71-4b11-a3ae-a6581298037d,SKU-00158,didn't work,2025-02-02
9835deeb-804a-464d-9035-5e23e1040b59,26ef79a4-1cb7-4caa-b22a-1cb1e5bbd74d,ca5b0011-6724-493c-925a-882209402978,SKU-00113,not needed,2021-03-18
5ef033e8-ef32-4170-86a3-918585ae8e39,40db82a7-930f-42eb-890b-d2266f12540e,70a16f97-89c7-4b11-a852-4b57a41fb4e1,SKU-00198,wrong size,2023-05-26
ed161e36-85d0-4625-9deb-ff9053cfc1d0,8bf6598d-fad1-4a5a-9d95-40d7adb0568c,7d5dfd69-1e83-4d1a-a55b-2fc5e526292a,SKU-00552,not needed,2025-02-12
bb368eb6-a330-4aa8-9615-52b945411cbe,eafb5c0f-3c12-475d-a30a-94bfa4c167bb,591dbc62-711c-46d1-8f05-a65d81eda306,SKU-00141,wrong item,2024-03-16
625bdf7e-51de-4834-a551-64a242a2db6f,d656594b-7fee-469b-b8b7-1773333f3d47,7b8747f6-8c43-429f-bfa6-7e9598794cb6,SKU-00048,delayed,2024-09-14
a78bcf7e-3404-4071-a1cb-df7e70577961,6587f5cc-9699-4900-bc7b-2e3f498b9938,d2e2bf59-5e90-46d4-98f3-4259b3191b19,SKU-00152,not needed,2025-06-02
2e10144b-ce9f-47ea-a7f2-a19bc8040358,d88e9b4a-4573-499a-aff5-2c20893c550b,0c643c63-2bb8-4af4-bfda-63ecf3217ae1,SKU-00152,changed mind,2025-08-07
08f0f9d2-1307-4b51-a9a1-ac8af0ec8461,5ff94d9a-37ef-46f8-a81a-001ec21652af,b461501f-baa7-4349-a911-d92b909d85ff,SKU-00516,wrong size,2024-10-09
19db94a0-0798-44b6-8ed4-4538fdb266c4,27c4dbca-00fd-40fc-8126-c220a00ed286,2d9e179a-dd27-4e64-bf56-8bf387d7afe7,SKU-00911,too small,2025-04-25
fcbb0fbc-1a33-4514-83a4-56f5c9f22d89,619d8eec-67c5-49f9-b7c1-cc01b2e9e326,762f1448-5200-489f-afc6-2b20574f873a,SKU-00806,wrong size,2025-05-30
5369f462-d2c5-4aa3-bc01-dcb42384ea1e,4373848f-a85a-44e7-9e8d-49368c850bfa,3b5e4166-90c0-4c85-a28c-9ad8d673324a,SKU-00089,too small,2024-10-01
13912e8d-5f12-42db-b654-7c62ac1da57a,10234a08-b1b4-474a-98c8-5b7e7d25ebb1,b80dd720-52b4-4c2f-a533-5af9694c0ba4,SKU-00958,too small,2025-03-28
e7578b74-fd62-4ead-9192-b0b75a89df50,7a2fb459-aa40-4b7c-b1e4-ac8c3a1cc338,4f0bb227-82e6-4646-80bd-85f31a7aa272,SKU-00437,wrong size,2025-06-28
92f8160d-e7b3-4232-b152-0d5bdd06cf22,aaf0f5f4-7e27-4612-9016-022d3ee2f5cc,fe8f4326-fa31-4701-9ee2-df379c16095b,SKU-00459,no reason,2025-01-29
5d994a58-d002-412a-bcc3-8e31e722d915,21e00bcd-6375-44cb-9298-74f3cd414e7b,d0c48966-e1d4-4583-b236-57d3c0d6fa86,SKU-00239,didn't match,2022-08-08
12a3c369-974b-4b90-8058-d707facf263d,9ce2b04a-0b07-4028-8ecb-0ebe00fd9ff7,b7fe92b3-7e70-4f2f-8c73-47b5d5c262a6,SKU-00983,too small,2024-03-08
dcf029ac-3ae6-4790-a692-f9a427498a23,8d63de31-78b1-4a78-b766-adfa21cec25d,5b731632-fb41-42f3-a0b5-858123892d75,SKU-00668,too small,2025-01-03
f8ff1145-574d-4afa-adf8-9f1b2f4a25fb,6104f58d-b755-45dc-89cf-7a6e0eeed64b,70d2a272-819b-4bc3-b4f6-47b3ecff7a2b,SKU-00470,wrong size,2023-06-26
9a6db6d6-ec65-4b6f-acf1-e9e719f99081,de828bad-786f-4fd3-9b68-52ea2596630a,c462a763-e3c0-4e53-b15c-64a395636a5d,SKU-00949,wrong size,2022-10-03
623c75d7-2857-495e-a758-c2822fd5ff34,175f9e84-01af-4168-bff9-3323605c22e1,04cd6b70-2d9c-475a-bed3-26e2c1c420ea,SKU-00015,not needed,2025-08-01
62d101b0-e228-4144-b95d-f2e034f9b3f3,13825872-ff59-4fa5-8c02-fb0cc1d9bc3c,bdc42295-aa28-46aa-b1ad-894f3eed693a,SKU-00614,not needed,2025-04-12
c5b188da-ca30-4502-9a39-0932112db177,fbb5dfbb-7578-4eeb-9018-ca2c3c43b266,e760b13e-4194-4bb3-9456-72ac005d813d,SKU-00581,delayed,2024-05-07
029df6e2-522c-4b55-b35c-fad798feff6c,52ecf7e9-80e7-4b05-95c0-155ea6da891f,bfdb16fa-8a6c-4c2b-9d1c-c315eeeb6c5f,SKU-00641,changed mind,2023-02-07
54649ab4-6a30-46d9-927d-365792cc75e6,2fe72dd2-5079-451f-8d15-c244a9a88379,aa8ea911-cf3e-4774-8ac2-f21d89210e6d,SKU-00329,too small,2025-08-07
c98ae7ed-17cb-4290-a757-375d47a62d40,dfa3aefb-d950-4f87-bdd8-614301b46bbb,ac09fdfb-3f70-4a8d-9a45-81aea8917b88,SKU-00347,not needed,2021-04-26
e10294d6-8cb2-4950-bda6-3e0ec590cf6a,251542ce-53e9-4e25-bcee-8f283b16a09c,153ce44c-f7cd-4bc2-b4b1-15807b1f1798,SKU-00182,wrong size,2024-08-10
9930735d-58bb-4b8f-915c-73c7fb074eda,02c5aa8a-5278-44c4-8917-d386e5d7ac50,5fa8bc96-6684-41cb-bca3-02707debfb44,SKU-00279,didn't work,2025-04-25
98487df6-5c6a-4c9d-9b2b-6c2ca053754b,fc3353f7-52f9-4fce-a9b8-e89d3436a9ad,cb104797-4445-4783-92d5-c4f858ed5b35,SKU-00968,not needed,2024-09-10
a5154fec-90bc-4bfa-90d3-d8b09643b4a8,55faf8b5-2c99-4ee8-ae0f-05e0f288e06e,68697c2f-4eaa-42da-9fac-6ffee261f798,SKU-00422,not needed,2024-04-29
23271eeb-c788-4a79-8b53-aaa7ab93750f,ac0dd07f-7cbd-49c7-88ff-842d9a9872ba,f0957c4a-90d5-4d7f-9c51-4ea26100517b,SKU-00679, hate it,2023-03-27
58435a30-7779-45ae-ac75-bf0a0ae8a53a,120e0839-263a-4692-80c1-507a99641450,ec14e2dd-e4c2-4a32-afca-8753fa93fe6f,SKU-00949,wrong size,2024-12-25
c37e55de-d8cc-406a-8d5b-a5b910a2f921,5dcbf87f-51ff-42f2-b464-487cc55993f9,747f7d04-e59b-417b-ba39-4fb69e399aed,SKU-00663,not needed,2024-08-28
3c454bbf-cf01-4cfa-b969-1f173e8d9c89,e24e02e5-fe8b-4e8c-bdf3-1bb4a88c8770,b9d2404b-7af1-42a3-a793-e06497af77b0,SKU-00597,delayed,2023-03-04
802fc616-e4c2-4dd4-b6e6-23cc570081a4,891cd377-22e1-42fb-ac82-9b1fb4d925b7,a12fb289-7047-4e07-8873-b14ac15f963e,SKU-00337,delayed,2024-12-10
22adeaf2-9382-408e-8d6f-60896064cfa8,96a188ca-6164-4779-9dae-9eb8e8adece8,e8e1a122-a3bf-4349-a872-067bcea940ee,SKU-00981,wrong size,2022-07-17
bdb0e06e-579c-4190-9f61-e713af1f7d79,adbeab9b-cc74-40b1-a3aa-d55c0f1961e1,03c2d870-887c-4fc8-b4b5-44f7d2f7462d,SKU-00189,didn't match,2021-11-10
35ea4be7-42c2-41fc-833d-72877911989a,bbbaf7ff-d67d-465a-91a3-0a2a45223ee9,264f7a6d-9a06-4892-9f11-e546e7ea0a3c,SKU-00864,changed mind,2025-05-17
fb13b937-70b5-4e32-b2a8-854b42bdb8c4,38e42a26-e2ef-4293-b534-df80ab9c655a,4d529087-c9a2-44b2-ab88-496147f433ed,SKU-00260,changed mind,2022-10-20
e7b4b307-9ef6-4fdf-bfae-90e662a0478e,5c18c46f-e658-4b2e-b004-faeb7c659a83,dbf19f61-0983-42bb-a0c6-524ba9062257,SKU-00506,,2025-01-06
2a5f8506-73d8-45a0-8792-199fd83edef6,9b4eaf58-d59e-4895-9013-103b74591513,0cffa802-f190-49f4-bf7a-566cbb010f6e,SKU-00465,too small,2024-08-17
9a0d0f52-5ccd-4f34-b31d-4be304ca88a6,e849a94c-16eb-4d61-a539-9110d1c21d0b,552899b0-465d-44ad-8e43-eabf11627297,SKU-00459,too small,2025-07-19
9eb81e59-24c6-4fbe-a23f-4fbc8975bff6,11ccea80-dbfb-46d7-ae29-bfe7399865a9,04c8fa8b-dd34-488f-8873-9b9c191e4355,SKU-00858,didn't match,2022-08-20
a4e1b37a-d91a-4a9e-9e46-66194bedc240,09fe23d9-d768-4764-a01c-aced2d288660,3c09b5b9-b62b-4044-9611-e716c2855841,SKU-00329,changed mind,2025-03-07
afb50c57-ad4a-4418-9c30-94ab7ab4dffe,f0010b31-77b4-4d15-9561-33142e598f0e,fc59d784-573f-49b2-a66b-207077c2bf0d,SKU-00740,too small,2025-06-30
80221381-1e99-4117-b94a-fda49c91371b,a75e8050-936f-42eb-8310-ebe80caa703a,f90cc9a9-8e29-4224-b19c-df48c06cafe0,SKU-00880,not needed,2021-11-19
87ee3dd9-cdde-4e30-a116-8b5ddf06553d,749bebc4-1bf3-4e02-8033-a0844a44edcc,ae8ab001-8ab7-456a-9c1c-f26869f2347e,SKU-00001,wrong size,2025-04-25
f36f4bdf-ef5a-4f60-b41e-ca4efcd94f04,4ea46296-5331-4cd2-8cc5-15472dea5808,8394ba33-2bf2-47ce-a992-d7dfd147fa26,SKU-00399,delayed,2024-03-16
14f97a93-1883-454c-8a26-ebd76f93a1e6,d8159ae5-09a2-4254-adfc-b6b5e5f4a4f7,a27a3499-3a29-4d90-8709-e7063106a553,SKU-00130,changed mind,2022-11-22
37860964-67e1-4747-8f1c-a702eea34d61,d111808d-08db-4533-b047-d3c68dbb32c7,27dda5fe-bdfa-402c-a753-01e47c4ea2f9,SKU-00083,didn't match,2022-10-12
518c7220-edff-4815-82ea-2b2076943686,ba069843-0e17-4013-a652-0af2b161d3e5,237d0678-551d-45b7-b2a0-4033778e0b9b,SKU-00698,too small,2024-07-22
6f4709dc-bfbc-4ec6-a408-25143e536bd5,1c18eba9-e4ce-49bd-b317-efd5d3127210,a2470355-761a-402c-9a21-3b479a2eccc0,SKU-00181,IDK,2025-03-26
27aeaf2d-ada4-4b58-aa02-5b3642258bb5,173e181c-3d64-4753-89ad-30c4ac7fd46d,3a6c85ea-8309-4031-bf46-29437b943676,SKU-00773,,2024-03-03
ff54f1a9-86d9-4738-936e-63dc9e4b49f6,e3a293f3-4aff-4410-a76f-9c12bde84e4c,6945b9be-c365-4771-9e10-63dde8876813,SKU-00191,didn't match,2024-01-20
6df4b060-6ef7-4d2d-8af6-71c9cf62dacf,391a9f45-dea0-4c66-8942-c0d0b811e423,82d23e8f-f5c6-4a66-922e-ce24d87d62c1,SKU-00714,changed mind,2025-01-07
f0d4bdb3-2f66-46c0-9ae8-54bf12313520,b1ceb8f3-3ae3-4425-a6a3-d9be5c6cfbaf,e39f02a3-bc4e-4ae1-bb4c-8b2133f799f7,SKU-00499,not needed,2023-12-18
10db7bc0-52e3-4352-a3a2-db062696040c,bbcb2756-5192-43db-97c2-a1e793052016,63b41439-895b-488d-b740-f8fcb30d53c6,SKU-00389,delayed,2025-06-08
ba0321c9-e1b6-4388-a71c-bea1ccce02c6,ba846602-a6ca-4900-a1ec-b1e205eb25df,c7e17186-b859-4576-8ba3-931e20b20847,SKU-00500, hate it,2024-11-29
d434df62-ba65-4985-a526-e1c922252824,998815c9-f249-495d-8df0-63484971f4ca,c39239d3-9094-4847-b8a5-9d4a5d90353e,SKU-00770,,2025-06-25
f7b59923-76fe-4688-b218-1c4dfce758b5,179227b5-ab4c-4d74-a67d-e8a57408d916,9a0aeb06-be59-4fd1-a712-85dde67571e7,SKU-00926,wrong size,2024-03-12
4f145687-22a7-42ac-be03-18d94603f26a,e116ff06-91d1-4b27-a94a-ca3ab3062bd0,a3ab0211-dcb1-4086-afeb-316dda8c3f87,SKU-00220,wrong size,2025-06-13
0a2b0722-dc51-4493-9772-de9b534d1ccc,dc7439fa-d209-4b38-b98d-b81133981f2f,2bffef54-2e12-4e05-a86c-55ce219f39b7,SKU-00095,not needed,2022-11-19
8f6fb990-63d5-4280-8ef4-80b7ea83b69e,67451a4a-0f22-4ee1-9cd7-a0f9d29b99c0,6bcfa6ae-7777-486f-90d9-da43e7b9f9ff,SKU-00459,delayed,2024-12-10
7a15a367-b4a8-49ed-8aea-cfaf00d10819,95c92343-dd23-4753-bf9b-16ab1077a9ad,a0f676e4-1fba-4fc3-a393-94df943862c4,SKU-00548,not needed,2023-02-21
26565eb2-52ac-4f79-95a6-d6fc1215cdd7,c385059a-ce56-4fa0-bde2-8a448c31e317,040c9478-f0ea-4100-9cca-aa37f763f441,SKU-00091,too small,2025-04-08
9f0a77cc-ddc2-4f89-a0ff-da0e9527bc2a,66dced80-0660-46f8-b3bc-7a22011673c1,5f0d5143-79d2-492e-9625-58cb8914bde5,SKU-00682,wrong size,2025-02-12
1ddf4467-f1f4-4fad-95fc-7235f44bb6f9,cbeffa0c-0215-479e-957d-2369af9d371b,834a59f4-d408-4bc2-92ca-dabe07493507,SKU-00983,too small,2025-04-02
52625b18-9c40-49e3-8735-a48296539507,8e126dd2-9397-4b26-b8ec-559f88095953,b320b493-bca9-4c39-82f6-4daf097ebcd2,SKU-00674,not needed,2025-05-16
a57e5d2f-4706-4441-a5e4-bede36517fd5,ed71fdc7-e2b5-4cc8-9545-31215fe369ee,bc13b4d7-25a4-4448-be07-8800a74eb291,SKU-00205,wrong size,2022-11-25
892f361e-d499-46bc-af8e-4fcafff19d40,e120a406-b87d-4740-ae4d-469ef312338e,6b97d6c6-8c48-450d-a22c-66f4f4aacb80,SKU-00954,not needed,2022-03-07
a40a1575-6864-4055-8cd6-9139851decb4,748efa84-99b2-4aa5-83a8-1c4aa72fb85d,83db6f9a-ff10-46da-952f-735734e9080d,SKU-00949,delayed,2024-09-09
f47e4d28-54fd-427a-b18d-d9b706affc8a,fec385f8-1e03-4dbd-a910-af922ef7008e,82d23e8f-f5c6-4a66-922e-ce24d87d62c1,SKU-00100,too small,2023-12-09
1ce96eaa-83e5-4234-8be0-d18452eb96fd,eaa5aec5-bf75-4cc4-acee-9777eafe213c,9a2f678a-3564-4d38-9874-df841c5229f4,SKU-00668,delayed,2025-08-07
af6f1afa-3937-4ddf-9290-adfdc108b467,f6f65994-11e5-4bdd-ae21-8fee7298e276,fe554503-7915-46d3-8474-9a6f63658fbd,SKU-00408,wrong size,2025-05-16
15660911-4a0e-421c-a6b6-c074c7a644dd,93fa4006-b3b2-405b-b1a9-a999bf05a697,5cd7fbfa-96b8-42f4-909a-99a92d0192fb,SKU-00526,didn't match,2021-04-05
1258b6f3-87fd-4793-bcd0-082084af773a,b6129fbf-66a0-4095-b184-aee2f0a95fcb,c71226ef-5642-4a73-ad2d-4a70428d2894,SKU-00571,not needed,2024-07-19
fd17084a-a430-42dd-85a4-8bf5636e2ee0,e35edc69-fe12-41ab-bcba-e6ab6fa9fdb2,3212db6d-fad2-4609-a57f-77eb9aa086e5,SKU-00174,changed mind,2023-03-06
baff0b8a-f294-4b13-aae7-3d56b65d0556,a5bc9bf0-88bf-499e-a9a5-8c506f7923c4,937ee3a7-c54f-464a-834a-3471c8920559,SKU-00827,didn't match,2022-10-24
44807cf8-43d2-4c5e-8628-4adf7e98db39,524581e2-d38c-4878-b733-2b0300cc1056,b67f9791-2da6-4baa-a68c-4aa96fd0e243,SKU-00611,wrong size,2025-07-22
bd73d4da-64be-4923-9211-5c5fd39280aa,c4df47e2-b642-49ac-8051-1ccdf2df79af,e352bada-1dc7-4cbe-821c-535eea1e3442,SKU-00495,too small,2024-01-11
0c048a31-8023-4fc5-a65a-59e21a545616,c2e1dfcc-e571-45f0-8246-7bc1f3bba98b,11595dee-32f3-491e-94f2-a356060b235a,SKU-00063,wrong size,2024-02-27
8b6c1326-3d7a-4f7e-8914-2bcc23143c05,84b60a9c-dc1e-4bc3-ad25-5f4c309ed69b,1993808a-cb8b-475e-b44f-98251ff7f92e,SKU-00464,delayed,2024-05-01
57a43db1-629f-412f-b6d6-3cdd3820ea73,be28ab45-0652-4716-ad30-6af16c20201a,e89b3c79-689b-4291-a464-4e43c6c0bbd4,SKU-00499,wrong size,2025-06-30
1c1e734a-8dfa-49bf-b604-3be977bffdef,e5ea5c10-675a-4307-b60f-1c10f3d779ba,25dd6d0a-5b44-4793-9649-264863c1d565,SKU-00991,changed mind,2025-06-13
9e6edbed-0043-454c-8826-1fc0933f6586,4e51b4fb-03af-4144-a721-4c4c7be5c3ae,4fba58dc-06d5-4b77-84da-a64281772efa,SKU-00860,not needed,2025-07-20
ed8d8183-4568-4601-81cc-7e32af50967a,3a6977aa-d190-4203-bcbe-4a08dcfc4b04,81e98eca-109c-4fa9-9451-bd640f7329fa,SKU-00417,changed mind,2025-08-07
c369e772-d39a-423d-890a-244323d0a09a,71a0dc02-70f3-4c95-b500-6a282844d7b6,15a5dd73-63f0-457c-9c80-a7d1b1dc92a1,SKU-00919,too small,2023-11-20
c3ca2a02-8545-428f-ba8a-c129d9c8fba8,bb27b073-b6fe-4dd3-aabb-ca0aefe1d3cd,34f96d42-958a-45e1-adb6-d1af6dd572e5,SKU-00564,,2022-02-18
fb6e0dc6-0503-4502-a69f-d25fb0e300ca,f133c50b-ce49-470c-8cbb-183f4d45f4fd,bad97d2b-6b0c-4cfb-aade-ddd1feb5a576,SKU-00769,delayed,2025-06-08
589cd374-2867-4713-a9ab-9e5001876f10,b3c07227-0245-4ef9-8901-ec144206e8d5,40f345be-778e-4738-bc8b-c553ebeafee2,SKU-00361,too small,2023-10-19
2d47ccaa-819b-4824-b7e4-46e11530a5ed,d0f61e0b-4a54-4adc-b34e-384966ac8ca8,d9dbe8aa-ef11-4adb-b7c9-166de1bf40a2,SKU-00223,delayed,2025-01-18
4c356431-cfa5-4782-b8e3-a783ce68e485,e12ad5dc-c7fb-4f42-a33c-d783b53f868a,bc61ba3d-33cb-486f-a949-c2d909731f7e,SKU-00829,didn't work,2025-07-17
b9ed3fdd-e2a7-4be4-8e2c-8ae2eea67192,ee198daf-a58a-4d33-bab2-d192f897733a,ab05d72b-93c8-4a90-b7dc-d8e35b34124f,SKU-00644,delayed,2023-10-28
a04131c6-6e2b-4608-a2d5-cf49186412ba,bfae578b-68f7-458e-beb7-97efd0dbd5c9,0aeb7d5d-65c8-423c-9683-c25cff848c6f,SKU-00610,not needed,2024-09-22
ba2e4da2-d08e-40d1-a88e-310c1c2899ef,b328c3d6-7635-4c72-9a7c-294d41f5c199,58ebac3a-e001-4d55-8408-54322346eb63,SKU-00930,,2025-06-15
c5aa6d59-0c2f-4d4c-806f-f13c20159eb8,1c13381f-2adf-4f43-aa4d-ee50a1d84473,6a385d94-027c-43b0-b946-d3da4fdc0d52,SKU-00907,,2024-12-01
ef2644b9-acab-46d3-ab7c-d6a708b2a43c,82c89798-b38b-415f-afc2-2f69762239d8,dfa25454-8dbb-4cc7-8370-3f8c919b5fb7,SKU-00229,wrong size,2022-04-14
d0232fc2-8476-44fe-a850-3f04636398a1,3061f1b9-3558-428e-9da5-11fcaf78a605,db0571ee-291f-4bc3-8221-eda02f77ff4f,SKU-00782,didn't match,2023-06-26
c4bf6678-7656-491d-b078-0aa6b0a0cb86,0b469a26-d546-4274-9542-1d3d3e7a5e67,82bd5e2d-276c-4a6d-a07a-fc23599308ec,SKU-00545,changed mind,2022-09-17
19b1d2dd-8e4b-4ea6-bca7-40014c5a4086,741eb872-cf64-4432-b222-608e55c14d39,483ac0b0-af48-4fc7-8b9e-1924f26ca4f1,SKU-00789,changed mind,2022-04-26
1df4f7d0-f314-4dce-a7fb-ad4fc4da25d7,cf320705-59bd-40ed-b35e-04624110fd2b,3e60e980-a298-4b78-b996-27141e686da1,SKU-00618,delayed,2023-10-09
31851b86-e94d-45ea-bbc0-9f1b1a87b8c5,3e4205e8-b04b-43c9-a349-4fc7dbbdd069,b17f8020-9eda-4600-94d8-309c70701591,SKU-00588,wrong size,2024-01-10
2b857be8-97ad-4881-a072-172c4ff590c0,e6ffb573-53a2-4ebb-9a36-a908b350030a,800f7253-5501-42e0-ba69-a5bb6481ebc8,SKU-00981,no reason,2023-03-30
fef50fae-a91f-459f-b17d-af0db08b2250,8f00c560-8867-4ed5-9d21-d44e53f4795c,8d04a04b-e5c0-46e3-950d-41ae04a7b5d1,SKU-00201,wrong size,2025-04-26
f260d21f-ed70-41c3-99c1-5ae946e80b12,e32cb2b3-700d-43ef-9b3c-acf1ef9879bf,69bda744-04df-4b8e-b207-d7dcfcfca021,SKU-00390,not needed,2022-05-25
c89db390-0a52-420b-b492-59e6d952d411,8e3f1098-c8ab-47c9-857f-a7c27268c8c8,0b93625b-c71a-44ef-9262-5dfbd0862d9b,SKU-00423,not needed,2022-06-07
e113fa58-bf15-48ee-8522-af37445031fe,30f2bdff-f54c-49e5-8986-336169f13dc8,629ede18-ddfc-4da2-86a5-3e5d2b482e2e,SKU-00440,didn't match,2025-06-20
8e1b69af-02b7-4dbe-8712-e49f5bbea280,a5c98290-9845-447c-a0b2-83b96998150f,bb8eb6eb-25a6-4a05-94fd-32ea961a653e,SKU-00842,,2022-04-14
b36ed999-62c7-4de6-b500-dbbf0ebc17b5,0b75216f-7b53-4e5e-9b54-8e994bef2591,8daef329-c678-4214-b230-ed5fa4e87b80,SKU-00786,wrong size,2025-05-15
9b04ec41-b5a8-4994-a3d8-30bc943f2e0a,a3baa16e-411c-4348-80c1-e22a66963945,92b3e00b-3628-41b2-a214-589128e8f6f7,SKU-00146,didn't match,2024-12-18
621fbb99-8557-4b8c-82fe-be99145d2ef2,bb36669b-9622-4dd9-abbc-2b32c14c3979,bc580743-5ba7-4d34-b5dd-f65ed7d36c71,SKU-00499,not needed,2025-06-08
58426361-3504-42d6-b0ec-22f78bdbea22,b1e04730-9d12-4ca0-a664-73bd8c2605da,cc5116fd-2f47-40ca-8647-dfc00683548f,SKU-00578,too small,2025-08-12
24d6df39-9b7e-466f-8df0-32a78f1ae30e,a526d73b-ef65-4c5a-950a-67372de49e17,0496bfd9-810d-4675-a440-d5128a26b9a8,SKU-00498,too small,2024-12-13
819ee7f7-3dd4-4f59-aed9-6a61c40528a0,f255e145-1323-44bb-a5e3-f994fe78f45c,9d600b17-243b-4af1-85a5-be854ca5fb2d,SKU-00058,didn't match,2024-10-10
7288a87b-7305-44b9-922a-93c2ff8b9c50,6710d445-c666-4375-9eff-1ce7e56243a3,aecb6813-517c-402b-93b5-6668021cf993,SKU-00571,changed mind,2025-02-08
6cf7891c-e829-4bfb-b80e-f5b832bf14b2,1b77d7ae-f649-4b5a-b92b-72407af2d36d,2a2982db-ced7-48a0-ba7b-85398fb0a17f,SKU-00085,delayed,2024-09-12
a2a58bfb-2cd1-46fa-9cd4-440a3f2623fe,c42019a9-a4ef-4590-8821-ff0ce16d8a98,49c1de69-1bbe-401a-8139-a3a105801b32,SKU-00786,didn't match,2024-12-08
2f0a804c-4b73-48ba-8541-522aff107c1d,cd0b0c0c-9de5-4e24-9dbd-02b5f7cfa8d4,a02e008b-ac2a-4415-b6a1-5b4fd655877d,SKU-00102,delayed,2023-08-14
f4a8c31a-aa22-47d2-a6f4-8c976d0213be,952ac06d-f704-4157-87d7-befd163b6d6a,a3f8e317-56f4-4bbd-bca6-179cb339c5e5,SKU-00407,didn't match,2024-04-16
f9d520a7-3353-4968-a886-9cf89f76fce8,568f2a95-5cc5-45ee-8eb4-2eb273cfc60d,09dfecbc-1b36-4497-ae18-1d0f1ed4d98c,SKU-00498,wrong size,2024-01-19
9f3f62a9-507a-4a44-be18-a7a6d1fd12c2,3a30b2b7-f5bc-4ecf-817f-11db8d893818,1f0a85d9-523a-4dc5-8b06-4cb2d87ffc6e,SKU-00339,delayed,2024-12-21
a3dfe267-ad3b-4a96-a6d9-91e17919944b,8ecd8732-2792-4e26-8d6d-bdabba22e6ff,f68a88f2-ef93-47e3-bfdd-058cf2f27615,SKU-00053,didn't work,2023-03-23
7e5e9fab-0961-43d1-81e2-86e87ba05318,4dd51b7d-6860-47d3-9dde-60e0453559ab,40974baf-712b-4ff1-8fac-9767306c5b2b,SKU-00442,changed mind,2023-08-20
59764e50-3475-4900-bed4-fea39d39aab8,64221dba-d819-4c53-b1d7-24908d35e66b,a8962096-1f71-4534-bd5c-7afd23c82dce,SKU-00609,delayed,2025-04-03
713d2112-53df-43ba-92b3-f1a77cb96908,d7908fae-d615-4781-ac56-8cb35c221841,52545806-7832-4ea8-b4a0-18734ee910b2,SKU-00890,wrong size,2025-06-26
447a635b-d60b-4c1b-ab9a-243440f55090,22c30b16-98eb-4573-834a-30f7f98f9faa,d606a48e-7cc2-4fe7-bce8-4fea1f03143d,SKU-00203,changed mind,2024-12-30
b7ef73fd-06d4-4540-b027-b393be754f18,5e36e641-455d-4b89-9f46-4b135198f4a8,030f7ecd-79e9-4078-91c4-86fdfaefb76f,SKU-00498,too small,2024-06-10
6ec2d9b7-7b80-4478-b310-72bd3cb73895,ae93ca2a-6890-4a27-a919-b2ba464340b1,89c7a309-7e4a-451c-82d8-65a32f92c169,SKU-00839,changed mind,2025-05-23
88615ffe-c687-4bd9-9046-bdf9025b5132,1eb24213-7bf6-4755-8ac7-c07bc023cbe1,df4214d9-003d-419f-87dd-1651a6cf779c,SKU-00719,wrong size,2025-07-30
50f1c91d-191c-4ad7-9e6f-5338795e18f5,8a0433e8-ba1f-417f-881d-0e6a7a616030,610dfb0a-84b3-4c3b-b0e5-6450c4b210fe,SKU-00022,not needed,2025-03-12
adaf2e1d-0f1b-4251-8eb1-db442ab44f06,dbf27b38-c6c4-4a27-a8e8-d50a69daf2b1,b16933df-6a2d-4b2a-8e23-30a9d6374842,SKU-00394,no reason,2021-09-04
3537b488-b47d-46d7-a2c7-9dfc22a1ad58,d0543902-1b2d-4a03-8cb8-2f7f2e5ec60e,c42c71a7-09e8-4e4d-876e-b410f8844f02,SKU-00074,not needed,2024-03-05
0c9697c1-c165-4257-91ac-69ff618c834f,b81260dd-8d79-45cc-af5c-a541310cd042,8f0d7164-62ae-4cd3-85d6-59137e7c86c8,SKU-00250,wrong size,2023-06-21
1e44a36e-80f0-4683-a4cc-f26104181abe,ce84712c-86d5-4e71-b0ce-0f1e3787714a,1202d546-4443-4c30-9e6b-64e63c14c4fc,SKU-00582,delayed,2024-08-13
